Timestamp,Name,ID,URL,Time Spent
2023-07-05 03:59:52,Natalia,206,www.myschool.com,65m
2023-07-04 17:38:56,Mario,375,www.myschool.com,67m
2023-07-04 17:00:12,Claire,337,www.myschool.com,9m
2023-07-04 15:48:30,Samuel,179,www.myschool.com,19m
2023-07-03 17:26:14,Samuel,179,www.myschool.com,100m
2023-07-03 12:42:23,Giselle,122,www.myschool.com,64m
2023-07-03 03:11:46,Eva,388,www.myschool.com,109m
2023-07-02 16:20:20,Alondra,96,www.myschool.com,68m
2023-07-02 15:41:28,Josiah,80,www.myschool.com,99m
2023-07-02 08:30:00,Jackson,223,www.myschool.com,88m
2023-07-02 03:48:45,Marissa,393,www.myschool.com,22m
2023-07-02 01:56:47,Martin,62,www.myschool.com,100m
2023-07-01 22:40:18,Zachary,321,www.myschool.com,66m
2023-07-01 19:10:31,Lucas,205,www.myschool.com,56m
2023-07-01 07:51:37,Cody,42,www.myschool.com,25m
2023-07-01 00:37:00,Caroline,354,www.myschool.com,77m
2023-06-30 23:09:19,Gianna,274,www.myschool.com,92m
2023-06-30 06:06:32,Benjamin,298,www.myschool.com,9m
2023-06-30 03:11:27,Chelsea,252,www.myschool.com,85m
2023-06-29 20:23:11,Rachel,11,www.myschool.com,10m
2023-06-29 19:43:18,Sergio,117,www.myschool.com,79m
2023-06-29 16:34:10,Gabrielle,58,www.myschool.com,45m
2023-06-29 13:44:36,Taylor,363,www.myschool.com,17m
2023-06-29 09:36:54,Olivia,245,www.myschool.com,79m
2023-06-29 02:57:47,Raymond,208,www.myschool.com,76m
2023-06-29 01:37:25,Lindsey,94,www.myschool.com,33m
2023-06-28 07:31:24,Jordan,281,www.myschool.com,0m
2023-06-28 05:47:42,Daniel,17,www.myschool.com,47m
2023-06-27 23:39:41,Vincent,253,www.myschool.com,73m
2023-06-27 18:30:55,David,115,www.myschool.com,78m
2023-06-27 03:59:31,Kaleb,236,www.myschool.com,93m
2023-06-26 22:28:15,Mary,73,www.myschool.com,119m
2023-06-26 15:53:08,Shelby,130,www.myschool.com,77m
2023-06-26 14:01:58,Bailey,147,www.myschool.com,119m
2023-06-26 13:30:53,Christopher,148,www.myschool.com,1m
2023-06-26 05:23:32,Cristian,59,www.myschool.com,33m
2023-06-25 22:27:54,Ayden,287,www.myschool.com,70m
2023-06-25 13:50:59,Alexandra,202,www.myschool.com,54m
2023-06-25 02:47:11,Ian,319,www.myschool.com,95m
2023-06-24 23:00:03,Andrea,198,www.myschool.com,0m
2023-06-24 22:01:29,Dalton,36,www.myschool.com,46m
2023-06-24 15:20:55,Dalton,36,www.myschool.com,96m
2023-06-24 04:49:57,Kelsey,162,www.myschool.com,107m
2023-06-23 16:36:33,Jeremiah,257,www.myschool.com,105m
2023-06-23 15:04:07,Diego,49,www.myschool.com,44m
2023-06-23 11:39:14,Jeremy,105,www.myschool.com,72m
2023-06-23 07:36:37,Melanie,391,www.myschool.com,3m
2023-06-23 06:34:03,Layla,227,www.myschool.com,88m
2023-06-23 00:18:51,Ashlyn,381,www.myschool.com,95m
2023-06-22 07:51:18,Erin,194,www.myschool.com,114m
2023-06-21 12:30:14,Ruby,60,www.myschool.com,110m
2023-06-21 04:34:27,Michael,109,www.myschool.com,56m
2023-06-20 22:08:30,Kylee,362,www.myschool.com,13m
2023-06-20 18:38:05,Colby,264,www.myschool.com,38m
2023-06-20 17:50:17,Lydia,118,www.myschool.com,59m
2023-06-20 08:13:37,Noah,234,www.myschool.com,115m
2023-06-20 02:05:49,Mark,16,www.myschool.com,31m
2023-06-19 23:27:42,Bryce,232,www.myschool.com,55m
2023-06-19 17:27:00,Valerie,143,www.myschool.com,104m
2023-06-19 06:59:27,Briana,74,www.myschool.com,3m
2023-06-19 05:24:04,Michelle,14,www.myschool.com,45m
2023-06-18 21:16:09,Parker,133,www.myschool.com,73m
2023-06-18 19:06:56,Blake,339,www.myschool.com,100m
2023-06-18 15:54:46,Christina,178,www.myschool.com,104m
2023-06-18 15:14:32,Laura,228,www.myschool.com,81m
2023-06-18 13:57:23,Daniel,17,www.myschool.com,38m
2023-06-18 11:07:09,Mackenzie,315,www.myschool.com,102m
2023-06-17 19:53:42,Brady,331,www.myschool.com,34m
2023-06-17 12:20:41,Bailey,147,www.myschool.com,32m
2023-06-17 09:31:50,Mia,40,www.myschool.com,110m
2023-06-17 07:43:40,Colin,311,www.myschool.com,23m
2023-06-16 13:19:51,Angela,65,www.myschool.com,49m
2023-06-14 22:09:34,Courtney,149,www.myschool.com,99m
2023-06-14 17:01:50,Lucy,377,www.myschool.com,7m
2023-06-14 04:40:44,Mark,16,www.myschool.com,116m
2023-06-13 13:49:50,Sabrina,197,www.myschool.com,58m
2023-06-12 20:34:08,Ava,376,www.myschool.com,33m
2023-06-12 17:56:26,Melanie,391,www.myschool.com,8m
2023-06-12 17:43:38,Brooke,318,www.myschool.com,97m
2023-06-12 15:58:00,Joseph,255,www.myschool.com,41m
2023-06-12 13:00:38,Bradley,373,www.myschool.com,9m
2023-06-12 10:44:56,Jonathan,345,www.myschool.com,85m
2023-06-12 10:22:44,Katherine,272,www.myschool.com,22m
2023-06-11 22:48:27,Giselle,122,www.myschool.com,88m
2023-06-11 20:36:24,Arianna,108,www.myschool.com,34m
2023-06-11 11:31:56,Sierra,183,www.myschool.com,97m
2023-06-11 07:37:14,Erin,194,www.myschool.com,39m
2023-06-10 21:23:15,Leslie,4,www.myschool.com,51m
2023-06-10 18:18:44,James,164,www.myschool.com,45m
2023-06-10 17:57:15,Logan,256,www.myschool.com,27m
2023-06-10 06:33:51,Peter,398,www.myschool.com,40m
2023-06-10 01:27:52,Benjamin,298,www.myschool.com,57m
2023-06-10 01:03:38,Micah,120,www.myschool.com,35m
2023-06-09 18:56:22,David,115,www.myschool.com,81m
2023-06-09 15:32:26,Sophia,84,www.myschool.com,21m
2023-06-09 14:10:01,Diego,49,www.myschool.com,22m
2023-06-08 22:03:41,Timothy,160,www.myschool.com,13m
2023-06-07 01:25:29,Brooke,318,www.myschool.com,83m
2023-06-06 14:24:32,Elijah,341,www.myschool.com,110m
2023-06-06 13:31:08,Patrick,324,www.myschool.com,28m
2023-06-06 10:15:39,Conner,229,www.myschool.com,43m
2023-06-06 02:27:40,Gregory,382,www.myschool.com,66m
2023-06-05 15:29:19,Nolan,379,www.myschool.com,9m
2023-06-05 15:01:21,Audrey,61,www.myschool.com,92m
2023-06-05 10:21:37,Jack,199,www.myschool.com,82m
2023-06-04 22:03:15,Chelsea,252,www.myschool.com,50m
2023-06-04 12:01:56,Trenton,153,www.myschool.com,83m
2023-06-04 08:16:45,Jackson,223,www.myschool.com,95m
2023-06-04 07:03:11,Dominic,161,www.myschool.com,9m
2023-06-03 22:41:42,Wesley,296,www.myschool.com,59m
2023-06-03 15:42:11,Amelia,106,www.myschool.com,49m
2023-06-03 14:20:18,Chloe,26,www.myschool.com,76m
2023-06-03 08:13:56,Ariana,64,www.myschool.com,34m
2023-06-02 16:17:45,Alexa,308,www.myschool.com,27m
2023-06-02 15:53:37,Gage,329,www.myschool.com,22m
2023-06-02 12:32:59,Robert,136,www.myschool.com,50m
2023-06-02 05:07:19,Kelly,78,www.myschool.com,105m
2023-06-01 20:18:05,Eric,265,www.myschool.com,21m
2023-06-01 15:48:09,Miranda,195,www.myschool.com,2m
2023-06-01 03:53:27,Bryan,203,www.myschool.com,10m
2023-05-31 20:16:00,Giovanni,124,www.myschool.com,9m
2023-05-31 17:19:06,Cristian,59,www.myschool.com,19m
2023-05-31 16:22:00,Sophie,113,www.myschool.com,120m
2023-05-31 09:47:06,Carter,7,www.myschool.com,80m
2023-05-31 05:58:48,Derek,323,www.myschool.com,89m
2023-05-31 05:27:00,Oliver,47,www.myschool.com,17m
2023-05-30 23:36:06,Serenity,366,www.myschool.com,79m
2023-05-30 21:41:08,Trinity,87,www.myschool.com,96m
2023-05-30 19:59:10,Summer,241,www.myschool.com,81m
2023-05-30 15:25:40,Alexandria,230,www.myschool.com,32m
2023-05-30 08:19:12,Lucas,205,www.myschool.com,93m
2023-05-30 00:25:33,Charlotte,77,www.myschool.com,54m
2023-05-29 19:37:15,Giovanni,124,www.myschool.com,107m
2023-05-29 04:44:09,Brady,331,www.myschool.com,65m
2023-05-29 04:18:30,Devin,38,www.myschool.com,60m
2023-05-28 23:29:18,Gabriel,56,www.myschool.com,13m
2023-05-28 15:20:47,Dylan,237,www.myschool.com,51m
2023-05-28 14:50:18,Justin,204,www.myschool.com,62m
2023-05-28 06:47:07,Benjamin,298,www.myschool.com,12m
2023-05-28 06:31:51,Katie,1,www.myschool.com,45m
2023-05-28 00:13:40,Carlos,293,www.myschool.com,43m
2023-05-27 12:39:41,Cristian,59,www.myschool.com,27m
2023-05-27 09:27:14,Nathan,279,www.myschool.com,0m
2023-05-27 03:44:34,Karen,90,www.myschool.com,61m
2023-05-27 01:29:27,Brayden,44,www.myschool.com,89m
2023-05-27 00:29:12,Evelyn,180,www.myschool.com,69m
2023-05-26 21:57:52,Adriana,5,www.myschool.com,84m
2023-05-26 17:31:17,Diego,49,www.myschool.com,110m
2023-05-26 15:55:32,Aaliyah,21,www.myschool.com,114m
2023-05-26 09:01:57,Blake,339,www.myschool.com,12m
2023-05-26 05:51:13,Sofia,156,www.myschool.com,81m
2023-05-26 05:47:53,Gabrielle,58,www.myschool.com,59m
2023-05-26 01:22:12,Hunter,150,www.myschool.com,40m
2023-05-25 11:22:20,Zoe,135,www.myschool.com,31m
2023-05-25 08:23:52,Colby,264,www.myschool.com,76m
2023-05-25 05:39:20,Kelsey,162,www.myschool.com,30m
2023-05-24 14:03:02,Stephanie,141,www.myschool.com,107m
2023-05-24 11:54:13,Nicholas,307,www.myschool.com,111m
2023-05-23 20:05:49,Dakota,82,www.myschool.com,63m
2023-05-23 12:04:38,Chelsea,252,www.myschool.com,0m
2023-05-23 05:39:20,Andres,23,www.myschool.com,104m
2023-05-23 01:24:24,Lydia,118,www.myschool.com,71m
2023-05-22 17:31:49,Jeffrey,12,www.myschool.com,23m
2023-05-22 14:42:46,Leah,301,www.myschool.com,82m
2023-05-22 11:16:48,Christopher,148,www.myschool.com,36m
2023-05-22 05:52:57,Giovanni,124,www.myschool.com,92m
2023-05-22 04:02:31,Grace,132,www.myschool.com,100m
2023-05-21 18:36:13,Alejandro,349,www.myschool.com,33m
2023-05-21 14:33:55,Briana,74,www.myschool.com,61m
2023-05-21 12:32:23,Brianna,385,www.myschool.com,75m
2023-05-21 08:15:04,Wesley,296,www.myschool.com,29m
2023-05-21 07:59:29,Jordyn,289,www.myschool.com,24m
2023-05-21 05:58:49,Aiden,35,www.myschool.com,64m
2023-05-20 21:47:59,Aaron,169,www.myschool.com,42m
2023-05-20 15:50:39,Morgan,277,www.myschool.com,80m
2023-05-20 01:44:44,Bryce,232,www.myschool.com,70m
2023-05-19 14:18:31,Erik,163,www.myschool.com,24m
2023-05-19 00:19:45,Eric,265,www.myschool.com,75m
2023-05-19 00:14:40,Skylar,302,www.myschool.com,89m
2023-05-18 20:23:44,Nicholas,307,www.myschool.com,70m
2023-05-18 17:50:20,Christina,178,www.myschool.com,97m
2023-05-18 14:51:07,Aidan,8,www.myschool.com,61m
2023-05-18 05:33:03,Luke,45,www.myschool.com,100m
2023-05-17 11:40:16,Sebastian,154,www.myschool.com,1m
2023-05-17 00:34:22,Kelsey,162,www.myschool.com,98m
2023-05-16 20:21:42,Jacob,145,www.myschool.com,60m
2023-05-16 14:36:37,Vincent,253,www.myschool.com,75m
2023-05-16 09:45:38,Autumn,31,www.myschool.com,103m
2023-05-16 07:45:02,Oscar,351,www.myschool.com,57m
2023-05-16 07:15:39,Audrey,61,www.myschool.com,28m
2023-05-15 21:27:55,Lydia,118,www.myschool.com,92m
2023-05-15 15:48:33,Ivan,314,www.myschool.com,66m
2023-05-15 10:22:21,Jesse,186,www.myschool.com,53m
2023-05-15 08:59:07,Liam,112,www.myschool.com,85m
2023-05-14 22:17:29,Luke,45,www.myschool.com,5m
2023-05-14 18:52:15,Anna,326,www.myschool.com,83m
2023-05-14 13:09:49,Rylee,140,www.myschool.com,90m
2023-05-14 01:06:37,Victoria,325,www.myschool.com,54m
2023-05-13 19:20:40,Julia,97,www.myschool.com,47m
2023-05-13 10:08:59,Omar,191,www.myschool.com,89m
2023-05-12 18:54:02,Katie,1,www.myschool.com,89m
2023-05-12 15:31:00,Dylan,237,www.myschool.com,37m
2023-05-12 14:48:16,Jennifer,18,www.myschool.com,36m
2023-05-12 10:08:40,Aidan,8,www.myschool.com,66m
2023-05-12 09:35:51,Madelyn,334,www.myschool.com,76m
2023-05-11 23:25:06,Mario,375,www.myschool.com,15m
2023-05-11 15:08:21,Travis,278,www.myschool.com,10m
2023-05-11 10:36:38,Danielle,396,www.myschool.com,89m
2023-05-11 08:16:30,Levi,313,www.myschool.com,88m
2023-05-10 20:45:24,Autumn,31,www.myschool.com,33m
2023-05-10 20:40:25,Megan,210,www.myschool.com,7m
2023-05-10 18:04:41,Caroline,354,www.myschool.com,2m
2023-05-10 11:06:31,Peyton,75,www.myschool.com,16m
2023-05-10 05:13:39,Christina,178,www.myschool.com,2m
2023-05-10 02:43:34,Austin,213,www.myschool.com,103m
2023-05-10 01:57:00,Leslie,4,www.myschool.com,49m
2023-05-09 23:27:12,Jonah,157,www.myschool.com,97m
2023-05-09 18:29:21,Melanie,391,www.myschool.com,8m
2023-05-09 07:06:34,Giselle,122,www.myschool.com,22m
2023-05-08 19:07:10,Riley,347,www.myschool.com,86m
2023-05-08 18:44:33,Connor,224,www.myschool.com,117m
2023-05-08 09:14:28,Aiden,35,www.myschool.com,101m
2023-05-08 08:46:36,Katelyn,127,www.myschool.com,92m
2023-05-08 05:14:46,Brooke,318,www.myschool.com,105m
2023-05-08 03:53:01,Erick,102,www.myschool.com,2m
2023-05-07 13:50:07,Layla,227,www.myschool.com,27m
2023-05-07 08:04:56,Juliana,29,www.myschool.com,67m
2023-05-06 20:54:19,Alyssa,282,www.myschool.com,81m
2023-05-06 16:30:18,Connor,224,www.myschool.com,21m
2023-05-05 13:48:36,David,115,www.myschool.com,101m
2023-05-05 03:19:16,Ethan,101,www.myschool.com,35m
2023-05-04 18:53:33,Raymond,208,www.myschool.com,85m
2023-05-04 14:08:59,Isaiah,69,www.myschool.com,104m
2023-05-04 09:21:58,Samuel,179,www.myschool.com,83m
2023-05-03 07:23:14,Gabriela,88,www.myschool.com,20m
2023-05-03 07:17:20,Madelyn,334,www.myschool.com,32m
2023-05-03 00:57:58,Elias,303,www.myschool.com,101m
2023-05-02 22:06:02,Abigail,176,www.myschool.com,99m
2023-05-02 15:20:39,Luis,151,www.myschool.com,109m
2023-05-02 06:55:02,Noah,234,www.myschool.com,62m
2023-05-02 00:52:31,Christian,131,www.myschool.com,6m
2023-05-01 22:58:15,Shane,266,www.myschool.com,44m
2023-05-01 18:02:27,Owen,358,www.myschool.com,35m
2023-05-01 15:39:12,Ellie,15,www.myschool.com,87m
2023-05-01 14:17:19,Nathan,279,www.myschool.com,56m
2023-05-01 06:49:24,Liliana,283,www.myschool.com,94m
2023-05-01 03:03:25,Brayden,44,www.myschool.com,70m
2023-05-01 02:28:40,Caitlyn,111,www.myschool.com,51m
2023-05-01 02:07:26,Braden,152,www.myschool.com,118m
2023-04-30 12:36:39,Angelina,114,www.myschool.com,43m
2023-04-30 10:44:54,Kylie,243,www.myschool.com,75m
2023-04-30 10:14:24,Kylee,362,www.myschool.com,26m
2023-04-30 00:33:52,Sean,30,www.myschool.com,6m
2023-04-29 08:28:49,Natalia,206,www.myschool.com,25m
2023-04-29 06:59:15,Jocelyn,37,www.myschool.com,49m
2023-04-29 05:22:42,Summer,241,www.myschool.com,83m
2023-04-28 20:38:30,Xavier,262,www.myschool.com,38m
2023-04-28 11:00:32,Michael,109,www.myschool.com,50m
2023-04-28 09:36:48,Jordyn,289,www.myschool.com,23m
2023-04-28 08:38:10,Jayla,63,www.myschool.com,71m
2023-04-28 00:49:25,Ashley,155,www.myschool.com,34m
2023-04-27 11:27:44,Karen,90,www.myschool.com,107m
2023-04-27 09:36:12,Liliana,283,www.myschool.com,66m
2023-04-27 05:15:23,Maxwell,343,www.myschool.com,87m
2023-04-27 04:33:05,Evelyn,180,www.myschool.com,1m
2023-04-26 18:57:25,Trenton,153,www.myschool.com,35m
2023-04-26 05:28:56,Isaiah,69,www.myschool.com,17m
2023-04-26 04:41:10,Steven,85,www.myschool.com,42m
2023-04-26 00:35:55,Naomi,378,www.myschool.com,57m
2023-04-25 23:10:10,Jalen,254,www.myschool.com,105m
2023-04-25 16:12:29,Valerie,143,www.myschool.com,94m
2023-04-25 14:41:57,Daisy,316,www.myschool.com,41m
2023-04-25 14:26:53,Johnathan,295,www.myschool.com,15m
2023-04-25 13:42:51,Alexa,308,www.myschool.com,100m
2023-04-25 07:01:46,Leonardo,270,www.myschool.com,34m
2023-04-25 04:27:11,Joseph,255,www.myschool.com,114m
2023-04-25 01:11:30,Evan,46,www.myschool.com,53m
2023-04-25 00:13:46,Caitlyn,111,www.myschool.com,68m
2023-04-24 17:35:02,Julia,97,www.myschool.com,44m
2023-04-24 16:24:00,Aaliyah,21,www.myschool.com,96m
2023-04-24 13:15:05,Jesse,186,www.myschool.com,21m
2023-04-24 10:06:46,Colin,311,www.myschool.com,11m
2023-04-24 10:01:11,Colby,264,www.myschool.com,63m
2023-04-24 09:27:09,Peyton,310,www.myschool.com,94m
2023-04-22 23:40:00,Laura,228,www.myschool.com,18m
2023-04-22 22:35:55,Ethan,101,www.myschool.com,4m
2023-04-22 18:46:37,Carter,7,www.myschool.com,109m
2023-04-22 17:05:41,Katie,1,www.myschool.com,14m
2023-04-22 12:09:37,Peyton,75,www.myschool.com,102m
2023-04-22 09:03:24,Nevaeh,13,www.myschool.com,84m
2023-04-22 03:52:11,Mia,40,www.myschool.com,39m
2023-04-21 20:37:43,Alana,346,www.myschool.com,69m
2023-04-21 17:21:20,Caleb,275,www.myschool.com,112m
2023-04-21 13:37:25,Jordan,387,www.myschool.com,109m
2023-04-21 10:40:53,Aidan,8,www.myschool.com,98m
2023-04-21 05:16:35,Owen,358,www.myschool.com,41m
2023-04-20 23:06:44,Ellie,15,www.myschool.com,43m
2023-04-20 14:00:54,Jonathan,345,www.myschool.com,51m
2023-04-20 13:35:59,Isaiah,69,www.myschool.com,51m
2023-04-20 11:39:42,Alexandria,230,www.myschool.com,70m
2023-04-20 11:25:30,Rebecca,312,www.myschool.com,64m
2023-04-19 19:05:47,Diana,300,www.myschool.com,45m
2023-04-19 10:42:13,Lindsey,94,www.myschool.com,92m
2023-04-19 01:21:35,Jason,119,www.myschool.com,14m
2023-04-18 22:56:08,Edward,54,www.myschool.com,19m
2023-04-18 21:21:11,Brianna,385,www.myschool.com,24m
2023-04-18 18:53:40,Max,271,www.myschool.com,39m
2023-04-18 04:51:01,Sebastian,154,www.myschool.com,66m
2023-04-18 01:58:21,Andrea,198,www.myschool.com,73m
2023-04-18 01:13:08,Paul,386,www.myschool.com,94m
2023-04-17 16:02:47,Kiara,174,www.myschool.com,91m
2023-04-17 14:56:31,Mckenzie,170,www.myschool.com,113m
2023-04-16 22:19:05,Jake,217,www.myschool.com,109m
2023-04-16 11:54:47,Madeline,66,www.myschool.com,7m
2023-04-15 18:03:50,Jillian,268,www.myschool.com,107m
2023-04-15 14:20:24,Jose,144,www.myschool.com,16m
2023-04-15 14:17:35,Trevor,261,www.myschool.com,88m
2023-04-15 03:25:46,Brooklyn,215,www.myschool.com,74m
2023-04-15 02:07:51,Cristian,59,www.myschool.com,75m
2023-04-15 00:31:20,Jessica,138,www.myschool.com,74m
2023-04-14 18:10:46,Katie,1,www.myschool.com,18m
2023-04-14 11:56:37,Alexandra,202,www.myschool.com,65m
2023-04-14 00:33:05,Brandon,297,www.myschool.com,39m
2023-04-14 00:16:42,Luke,45,www.myschool.com,43m
2023-04-14 00:15:04,Rachel,11,www.myschool.com,11m
2023-04-13 14:56:57,Brody,81,www.myschool.com,113m
2023-04-13 12:30:57,Elizabeth,184,www.myschool.com,0m
2023-04-13 09:08:03,Nathan,279,www.myschool.com,49m
2023-04-13 08:28:57,Diego,49,www.myschool.com,55m
2023-04-13 05:49:09,James,164,www.myschool.com,38m
2023-04-13 00:06:35,Javier,222,www.myschool.com,118m
2023-04-12 19:53:52,Briana,74,www.myschool.com,9m
2023-04-12 14:55:48,Jake,217,www.myschool.com,61m
2023-04-12 07:01:50,Jordan,281,www.myschool.com,62m
2023-04-12 03:42:56,Alicia,83,www.myschool.com,31m
2023-04-12 03:33:36,Sebastian,154,www.myschool.com,46m
2023-04-11 19:50:17,Jared,399,www.myschool.com,94m
2023-04-11 18:45:06,Giovanni,124,www.myschool.com,2m
2023-04-11 02:47:42,Abby,260,www.myschool.com,3m
2023-04-11 01:05:37,Nevaeh,13,www.myschool.com,96m
2023-04-10 05:46:23,Cassidy,39,www.myschool.com,118m
2023-04-10 03:29:14,Antonio,121,www.myschool.com,88m
2023-04-10 02:05:36,Ava,376,www.myschool.com,90m
2023-04-09 21:09:01,Erik,163,www.myschool.com,112m
2023-04-09 10:37:42,Hector,361,www.myschool.com,43m
2023-04-09 10:18:57,Elias,303,www.myschool.com,71m
2023-04-08 21:29:21,Derek,323,www.myschool.com,70m
2023-04-08 16:29:57,Veronica,172,www.myschool.com,16m
2023-04-08 15:37:14,Jordan,387,www.myschool.com,26m
2023-04-07 21:16:34,Kelly,78,www.myschool.com,113m
2023-04-06 23:55:07,Conner,229,www.myschool.com,61m
2023-04-06 14:31:24,Emmanuel,335,www.myschool.com,98m
2023-04-05 23:55:38,Natalie,288,www.myschool.com,1m
2023-04-05 17:38:30,Daniel,17,www.myschool.com,21m
